chair_id,parliament_year,start,end,person_id
76b5eb4f876c4c1298a40f3df7f71e2c,1925.0,,,i-5EHoQFHRYQbiPPy5422WPT
761f785d122f47519dada601b0fbee99,1925.0,,,i-5FqmRutDccwbM6viizhECC
b94cdffdc35a405ea3c95a7f0a5f996a,1925.0,,,i-5HCAbGPWTFH5TGd6WysmUs
2357c873333e4ab19b0c57cc8fee1401,1925.0,,,i-5PAF1rLodSGWijqMKe7qod
9759f36e865542ccb18ae2b2a403bcc9,1925.0,,,i-5VLeRuY2ZxCANAfXVjtfFZ
ae93a24711c54cb8a7cf45a46623f5d7,1925.0,,,i-5c9mfR236xt4zVBBWJTpNn
70de872c624d4e66bb6ba78e64078991,1925.0,,,i-5hYyedyScwSwawm74j5rdZ
e803d895de6144d6aa3d16a4f05151f0,1925.0,,,i-5jwrBzpJ3kKsBsRMvCWs2N
f466c2ad252b4e9084989bacb324d5b2,1925.0,,,i-5mpMLJq3f9Fi3TZPGuSp4p
250f0adb19ec4ef2bc89ae16527e1a16,1925.0,,,i-5ocMrCNXM69xuk4ciQWBnF
d56677dfeb7e4f7c982416bb9bbafd3b,1925.0,,,i-5pZCQJJb7CNTC4v5nz95Gc
566c359d64d243ddb26ed9534ab7523f,1925.0,,,i-5pr5VQuvrGzM73C1j5AbEk
656687207e5c4b56b01d68476ba64177,1925.0,,,i-5xbpwZHjLMEGP3pEF37iPy
6dd2ab4775304fdbbfdfa215ad08742f,1925.0,,,i-6BFHCKpToT1HyfCWc2x2oN
a78ea7f1333743cfa0679da57363ca7d,1925.0,,,i-6FrdvvZyK8ZA14RbLEpPvF
bfeea6e3ccbe4ed4948a265a1923248b,1925.0,,,i-6NzedWSQDLuRphqD7isMyy
95ed2b40df5f4b73a3a896ef0e2524c8,1925.0,,,i-6Rg3HSzDo6rvNWnRifCRk6
85047af5df2f4b6c84159b6f2cc437ab,1925.0,,,i-6Z6NDHqgCBHewDph5MhJjQ
4143abc6665b42f6a42d8fdf440b11a9,1925.0,,,i-6i387mH6JJaFpEkVcQ6eNv
df75003284d04780bc821d3eb048e2f5,1925.0,,,i-6jHY7AkggFseY8T6gjqU21
8fd82c5a2b3a4197860200fbba9d1a9c,1925.0,,,i-6kTFcz7sgLRx7MntyHuEFu
f0c6e9f1ab47428ca386249438d2c7dc,1925.0,,,i-6kUUa46exahjtEtVcbrJBo
d3978b95f2a64599b6046935a2eaa83c,1925.0,,,i-6zGwaSvsSPdCW62HQGW9ku
2781c6bc451945fbac2b2d2ae1f5f1e8,1925.0,,,i-76oEYkLb85hcfCSZhyKnnA
dca08c7f4b6d45f192686d5dee6ee321,1925.0,,,i-77FGvnep7Gztpndh5FShSM
13d8b40a393747f0b4dfebf4bbeed6c3,1925.0,,,i-7DCgRGSzWSxyZLwAQP8JuC
0f83a0865e124abfacb6baacb3f8e932,1925.0,,,i-7HbuopkkYF6MzpYcnnVYDt
aa14158eaa1e4cc4a578dc43733f8fe2,1925.0,,,i-7KYtXemPbpaGM9PBDeU9Wg
ac9723011992478e94f55cc217227843,1925.0,,,i-7M2GVz37JK9MziYv1Hymck
f9d9069e712a4ac1abf5edc3e3ec8fae,1925.0,,,i-7NooNyWKJ33i7YNm5KahRn
9cda84a2fe5f4968bf852317b081eb53,1925.0,,,i-7T7anLoEaCUNaqBzA2gJY6
d3fa3dcc165843c0b8a221dcfa671af6,1925.0,,,i-7h8oALVXjuheXj6Zv4VA5g
826f5e51893e446299885de678135934,1925.0,,,i-7ncP65s3pARnGfdioAxc1C
f4d71327967a422b8d68d56615ec8034,1925.0,,,i-7xGMmknMbuzFdtRe58BrWc
cbb1e337319e48b886a7f44d8d038e04,1925.0,,,i-85c8Guveo6yoBjLz8VTLQw
e7908b017c364881b9686f476ac188d4,1925.0,,,i-8NVnXijLsBUcHyq6syxnDP
7da3e780909a48e384fd19d784df840d,1925.0,,,i-8Sfdzfh16tWKAL6C7NCcA5
92091d6f14934540949feab09806fad7,1925.0,,,i-8ZMD47dtuvR29z3Y6yqcHd
cd69eac78c834852ae33fbd1f12ecc26,1925.0,,,i-8e97Z8CH9cGtDJXCnfJMMg
7880c392c6e3469ca4b9f4c79607b2f2,1925.0,,,i-8jhSvbLs5Xp6gskAn1e2qR
44605186675749b699b32aacd333c93b,1925.0,,,i-8k8THoNPECPAh4tmSxG9Mi
de66cf75ca8642fcb647b2b382c80f23,1925.0,,,i-8nZWeqDZ1EQukJx25JyrWc
370b1e64f5fc428b95725008fbb1b58d,1925.0,,,i-8zen6gqoJKVpG7SVBDYFet
c47014edcf0543e4bedc56a89b8d6f4c,1925.0,,,i-9176GQUFtfs5bLdpQnVS9M
cdaeaae988df49aab69c6af8264408a6,1925.0,,,i-95K5z35tn37uoiYoUqCBaa
5f93e987e5ac486f8e1202dd4b6ee68b,1925.0,,,i-9EVBHH2xJEGMABgsX8L45Q
1bb79fba37a140549216b5c179c0f050,1925.0,,,i-9HcVjqUUaRi25byWTYJ6eH
f6697846888f47c8bf1c39cf294b2084,1925.0,,,i-9Q45RD3uYLp3AUHrZrQV3T
ef4e8abad53546ab9b27d1cee3eebb69,1925.0,,,i-9RLcUvCSHfkEBCw4ME8ju8
471c651486bb419cafcfcbe9ec6ede05,1925.0,,,i-9XMd1rpWw6C27numwL2pi2
25ac7b2a330942b2bd7ccc231323090a,1925.0,,,i-9cYsFuLsrAUioQXvcyUNgJ
65dd49510d834205b66a642684c48bb4,1925.0,,,i-9gw6tCpchuRJcG4S3PU6wP
14c41894f5bb47919f7abb8664ae1900,1925.0,,,i-9iqLBgdAYEoR244dkazyYj
c4f4605fb15548bf85cf1390dc2e46a1,1925.0,,,i-9jKVe9z33h622yznGX79gp
333920336f3646278356d9dc636ff869,1925.0,,,i-9uQZPc39YosBbFHGUtpYgf
fb945d1781c8425699bbbe75ddc7ed34,1925.0,,,i-9wGNq3SSwPyfuXoCASDnJr
956780d154af4e7684dfefb4a399106a,1925.0,,,i-A2SKxkXq7pZ5UV2ssX3g5g
e2dfcabfbef34eac8a76040b384f30e9,1925.0,,,i-A4jkDhz3Qhq16rRWcenUbw
5592ddec54b945f8b72a4f4bd947142c,1925.0,,,i-AJXktptSRuni1fw754JqsT
009a4e39332248c6b9bdd160ab529963,1925.0,,,i-ATZej4sqnWosVieztaCqD4
be8ba91c91cb401a86fe8ab27c348dec,1925.0,,,i-AUmBd8T8oEP8tVpZMy3qz4
fd2681c849224481980cf2aaffb140d6,1925.0,,,i-AWnCXGKxBPDN7gJVRfodvt
d346f8b2f2c5453092946681c6735d80,1925.0,,,i-Akw6TaNXU6i1CPtvUchuu3
960d8ee2b0fc40a0aa332f2f1f9c1502,1925.0,,,i-Amix13w5CwbirmoN46TB7n
d599bbf4dcae4de09a2f414e149131c5,1925.0,,,i-AqE93YNX5ebVmFiTaUg1Pq
3ee4b74a1f1343acb764ca0013765194,1925.0,,,i-ArgDgyVkJdUq9Gq6HuxKoT
20e624db72cb4fd0b003b8cfc8599545,1925.0,,,i-AuDFSNHXg72pSatxXN4KsX
357c93423fc242369b7a716da3911f88,1925.0,,,i-AwBs4Cp83TTbZr1ZyVyniN
a7c623585aa44c55bdc3d83e37c3d001,1925.0,,,i-B4xUKqUrA116s5SyuEVHyM
a3edfed4d6794d83be5e266a497f1eba,1925.0,,,i-B5Mnjpt8rqBfGh6JQ4dcyz
c6f4ed5433324119a6f6cfabf4050929,1925.0,,,i-B9JE2reNPJuJKbgj8XMNR
e1a0d541d9004bb2b1d5600466e668d1,1925.0,,,i-B9krH8HXZPSWGdDWnrPma5
019ea7a1de5a4e949872c63607a7e21c,1925.0,,,i-BL8VPjM82tkSPDaKjC7Tc2
3e8bf9deaf0b49289aaf04eefee6f413,1925.0,,,i-BPGYb4sQuEg2EmBWT8DkA2
dbfe3520013c44c5ad0a25b65a3ecf3a,1925.0,,,i-BedoVVUtGhYy2ZeyUHdGDk
66d9790ec0bf46679b14339598b8014b,1925.0,,,i-Bk5ay6tFvBHcejdonHYHfa
887b3081e5fe4950802b1a9f6a662b68,1925.0,,,i-BpbhXD9KYF8b5MTBrbGPWZ
d6444606af704990b4a302fdca7f375a,1925.0,,,i-C1dumaUjqTgW3QkeLTYGVm
3a33edf4cbe94455be869f7cf2c4f9f5,1925.0,,,i-C35yyip4t5V4hBSBwnGD7Z
5f44b4e19651490fbbb9e453c423a174,1925.0,,,i-C4QS4gxWUMydutdM42dsft
1febb9995ebe4710869c01c74f796e7c,1925.0,,,i-C6h82v5qVtasAovgeXnC2a
927573153770468bad29ff038e4e829e,1925.0,,,i-C842r64wWtgCH96JedB7oD
677437f6e615468c8dec9aea8803dad1,1925.0,,,i-CL9JxBMKYKcePiYAowsQyH
5e2d0176193647b5a8761caada8cb83d,1925.0,,,i-CLumAYb3xrgqPcWz3Gu397
9c4f20ffb02a447a8e5514bc3670dc1b,1925.0,,,i-CMoRRNd5mmMNzLy51CkWv4
fa20b849a4c3486eb1a82ff9f3cd3bbe,1925.0,,,i-CTRDnjHvysaSVk2BrDb7Nd
2251039bfcb14449b4c02c76791e4de6,1925.0,,,i-CoyS5tz71X62zhGLCLr2Ww
1080dccba5ec42ba9dd1df5695229289,1925.0,,,i-CpgswtAFXDTAyYjTrFkW5J
7fb13465a31049db98e220797bce6bc0,1925.0,,,i-Cu3kjdTBuGU9w2XTM1QAdW
144a9264aa86422bb8af55e1167f86e7,1925.0,,,i-DA7GTCA3CU2XWPSDGEB8tG
6835aeee088e4b0d98cf8c6b18577fab,1925.0,,,i-DJnJsaN8gU9psEXFGToouQ
ab823ebc1e83448899289b5696c03f59,1925.0,,,i-DKcSarjroHy1Bts6XBWjvv
728a4f93e354488b8401692da736dc2a,1925.0,,,i-DPSKdaCf6QjiTxUvV2sFQN
c14b1f51d45b46d9b7664fe46635f00e,1925.0,,,i-DQ9MiFCTqXqDgv4LnUitVT
88281f143d7f42879e33bd2e5fcceb78,1925.0,,,i-DVBTR4FnJMy9pff8g7tptN
458566adab244f82b1e038b6ea65586d,1925.0,,,i-DXnNfB4M1wvfgz73SWecrk
e878980a98b34073be10a602ecf37874,1925.0,,,i-DaLWJ8ahzok9ttQBrRy71h
22a5a29ecf00487eb39d9b47795241ca,1925.0,,,i-DcK6kBeQEhcbMEUN1K5dkG
874aa845c2404714a7a1d5d608349105,1925.0,,,i-DiWCweDTmwg5EmsqsQgiVF
3416743024f140bfa96a874fe3fa2f28,1925.0,,,i-DkE8paHuWrA3pdPYEHLKoY
5f367839647a40d1886a746e2a37c79b,1925.0,,,i-DzA9vwhZEu4AiEwM8vGtr1
952e41a7f1d74ee68e3666d63e817280,1925.0,,,i-E6eVGtZq3M4Xn8SnoJuzr5
235abe35c0614d889936fa8379a3d47c,1925.0,,,i-EB1wB73zmy6s7pGzn13Fg5
6651f12cbfb94a51bb623617ba898952,1925.0,,,i-EEgp39w6M66SH9dRdqEEBo
cee1be95845140b9b37986597fa1fe15,1925.0,,,i-EFyqMDPjj4sV5q6Rf11dnj
eb4662b7087f43b4a655148f9d2c5652,1925.0,,,i-EKaDexh9v9nEiz9rz9MXY2
8a708ba8517849f8a90a2d111eb7415e,1925.0,,,i-EWszvfJHbPLCQKeFqNXv1s
3ccc2586561a4c15a8e6d18c5d1711d2,1925.0,,,i-EZEtDK9JHw3Gk7dkPLEyuw
c7df14b6abdb463dab2aadae45e29913,1925.0,,,i-EZgzHXqRzCH5Uq63fALDeS
4385bc33ac4b4b79a537c1da5bb76b17,1925.0,1925-03-16,,i-EqeRzbHurAEKvyxtQDBHJQ
d42eca5335db45bc9bdb03511fd060e3,1925.0,,,i-EqkBXQnPvEvTMEsU4BvDGk
2b81f5cd15ee43afbc573a7483de0229,1925.0,,,i-F3i2WXg5uopbejwCtrn52
f75dd03a26474307b1068d13ac26b5ed,1925.0,,,i-F6oRPmj32S4tXs2mDMqmeE
ed7e768dd900416f848db73c18c0ff0d,1925.0,,,i-FCMnpjWTxQ3MKDCVHqbnHZ
01b328c816df429a85939fa47b460f4b,1925.0,,,i-FM6MMcusGpk6ZPWpXeYthr
0e5dbe1ea7ff4ac6adc3eaf71d402ee6,1925.0,,,i-FMmERwnYXRjNZmhsggDb2Y
d3aa3893cdc94695adec6af44f11a515,1925.0,,,i-FNvuqdN5bu7HwDNrzpb3ij
dbb02066e1894a76b8d451b63e4ac23a,1925.0,,,i-FSVPoxQV1hd2wjkk2XNetD
8917da67db4c4869ae037beb1e95adf5,1925.0,,,i-FdnTYP32J7a1rbP8ftq9dN
b5f789a357914040861eeb3ffe1c8dfa,1925.0,,,i-Fm5wCs4qyiLgbEJmwnvC5K
6958ea9a82514f7fa723bcbda1db316b,1925.0,,,i-FneeHdWC4kJvq3GyuxpvWq
16b63c32ca3445b69660fd8ef2d5d451,1925.0,,,i-Fnu186BGHvvTJDuB7t6zMb
104d568029634ce7a916debca63e27d6,1925.0,,,i-FsVJ5uJg34mMgm9najd3TF
99638dbf44cc4838bc2c5ddeca2b91e2,1925.0,,,i-G1xzyAPjWuB2rB8kWLGUve
98675ceb490e46f79181f48e0ae079bc,1925.0,,,i-G5pAFA5w4nSfdSXYxcrmWR
af4173fa24ce4b93b6c2d6fac28ec7db,1925.0,,,i-G7mRxTGHEwyZjjYebC8sZm
0568b6fca64742c195dda03da095b418,1925.0,,,i-G8JbJm9Qan4fa7Ax94MYT3
c76d9a82f6234851aafbb987b50f5c67,1925.0,,,i-GFbGCi8kh9TEUKXENMrEeH
a2fb620212694e1c8cc1482540be7faf,1925.0,,,i-GSesbg17NxtqyuzE1tagzM
8ebb4a9062994cdc9235d4afc22a245c,1925.0,,,i-GWCWCEFyM4JFjgRacrhwXe
6cd9ac1667ac41d48a05653c1657c14d,1925.0,,,i-GXdR2EaK5rsF4FXRtSg17k
adcb761d94214f089c6835013a1303aa,1925.0,,,i-GaQh19d66D5oDPaFNq5DY1
7c32d03937a3460e82939ee6d8cd0376,1925.0,,,i-Gd5yQ5S8Tsx8HHyXQQwtSL
1eed904f753c414a9461fca78f16a77f,1925.0,,,i-GeSDwNr4Q2q1daXTAnHj4J
0c42f29422c646bab6ab9d05efab1bfe,1925.0,,,i-GkRgbq36U923AvpGpuCe9j
24f886aa51964d558df8a7819bf2d986,1925.0,,,i-Gn8cV2h7v2J8b1jxDrjeoA
3bd7683369c6480799b85d24976a2e05,1925.0,,,i-H1dwKmcmsWsYZ96ypzye6t
dbeecd82c79b41d3b344271ab8bc0013,1925.0,,,i-H4iwFuXf6Rh11ruEkNpUDy
d936a5efa3dc4b12acdc1b22b76a0b69,1925.0,,,i-HMttL4pjZepaYbPREKVyoD
032425c0f06f49a0bc378ccd78566b2c,1925.0,,,i-HNYe8aujVCZTrocrTDPodK
9de0231f168248c2bb43e6d9365269c4,1925.0,,,i-HNuVydP7EJ4SP7ibEeeJMb
b310dec698c24840a624967782b8c111,1925.0,,,i-HQtY3tC5TG3borMpFmHaac
f57caf3990244742b1d60ea841c13ed5,1925.0,,,i-HVi5mYZ7fNRHzuKkkcsgHK
f1311aa688ca4700ad7f4ff0de25dbc5,1925.0,,,i-HZ3VhBAY9bEWJTypBZTeSe
3ad9cd91dfd54274b111c1779be9c724,1925.0,,,i-HiSGGff3XbikXDhwU1utTf
322b08a0393e4eff9fd6b578cda4be93,1925.0,,,i-HiVV5oHUvJvLx8V2dQFLFu
ab493031aef9425cbfba51d9b278bf34,1925.0,,,i-HwitR4a2J1haLtmPciyXon
73d8b28d222449d7be53db91912160ce,1925.0,,,i-HxNUqLN7WonSF9cuDBswr9
15041642c50240248bc8431bca8509ac,1925.0,,,i-J2XMMheFYn2HnPhL5mPhfx
7f3d9d53828045a88e49343a51bce9f5,1925.0,,,i-JC4yT43VjuXRRqfGmkRoTB
788d6ed15a7e4880ab62a76b76662697,1925.0,,,i-JN7m5YpvpuorpXu1JgSkf1
4359bb5282334da098924dcfc12fae9f,1925.0,,,i-JSniSV7GLnNo4eioo6Paqg
0b8c108665e74254960a2489be211a38,1925.0,,,i-JVA2nRuEp8my7er9qD7K3g
dcbb8b0f82f34a248a14e8069b83f048,1925.0,,,i-JfueKVv9JDJ8PXvuJPC7Rk
f086f1a2a5ff4a2e9540358b0dd28b1b,1925.0,,,i-JnuZjJswUM4d7eeyfhSVGt
72c97fe8b36d4131a187af9b157251dc,1925.0,,,i-Jq77obBeFLvgxhwoo4hA4K
e875fd05a7f34f0f998b7deb44c2461e,1925.0,,,i-Jtoja4r7beDsHXNnKo8XXf
26bcae3c01ff4983a5a694ab878e0474,1925.0,,,i-K4wd37J1UFYGrckhmNMkuY
57f21e633c0d40be9086ff1984f0ea01,1925.0,,,i-K9n68dBnLCt3xWtXN75tzY
02d01c0417314162acc7e0a3337dcc7b,1925.0,,,i-KBbXYtnknZx7i11LnE5ff8
c06776395c794a219e12c6a4e89a4186,1925.0,,,i-KTrNx4VJFMn2FnNPE3zrHR
2fbae6e9afa244f9ad27f4687fbbde36,1925.0,,,i-KUxpmRKvMjjPC69ZhCg5hg
e8a6f33fb5ea48dfa097592ca20b8248,1925.0,,,i-KWiDmwdWcTmMo4FTwag1Ki
ae4bcc9a33c64550bb4397c8a6c85155,1925.0,,,i-KjXCxQFmtvPac62A2kckSm
a924d54489224b54b745687686ecfe93,1925.0,,,i-KkmUgT3JDQJSngmLz42kdh
410e4fec83c4488f9932a39b47c7036b,1925.0,,,i-KpeDiXpqmHppgJ6ygKRBep
f01637ab84b04f049f952ff8aaf6a8cf,1925.0,,,i-KskiFCs8o96tmw5AHrgTPt
d4afdd5d28d84198b58ee00b8ce36009,1925.0,,,i-KxDuXDuJXHE2ySSrz8MALN
04439c0dbd4944fb9a8562924471ad9c,1925.0,,,i-L2gQALHe9ekZ9my3bsff1V
f7452db98c6149afb35f86ac6bdd6993,1925.0,,,i-L7nvZ56RferP78KNpz2Uh1
b5a8ba313c464090b11b0ba78533470f,1925.0,,,i-L9wvjc4KwWfNA6NRe54BqL
2a43fb90c8df40e5ab22588ba63def01,1925.0,,,i-LAeBbuwZ1Sak1HWNkZ6dVr
66f42807ff094030afa692c5b2345017,1925.0,,,i-LGFpRQHZwRPA2XMLm3gyL3
723a4446e34d41ddbd2f7a3e947ee0f8,1925.0,,,i-LJhRkyGqGFgicSSzZPbftJ
19dd2a2232dc41db8fec5e7589c91fd0,1925.0,,,i-LKL9DZ1y7arzx4nLikvwFV
7b5aaa775efc41239d9e592509fc2584,1925.0,,,i-LLPdvUTDtpNaANEj1n45Nf
fd5fb0924bf441d8a60277265bb69095,1925.0,,,i-LM4jFvexKG2pKNVAUEAS3W
bfd0389911fe435eb65a81ee005f811e,1925.0,,,i-LQQRATwQoanxUUgKXNZmAM
762930a9667d4051aae407bd2699afa3,1925.0,,,i-LToMcVXu3j48yboSLK1sPQ
8b00f66756724733a118f07c452c63eb,1925.0,,,i-Lee6HzC4SEXhUPAjMv9DZi
d526d32e659640e9a85934f9516d1a15,1925.0,,,i-LjS9WGCeC6es7ob9W32dLY
4cb5b85b1168430ba7aad771a92e7302,1925.0,,,i-M8khpPWtPA1GcXZd6QXZwF
ec7001476bbe40ef8df5d510e9b180a7,1925.0,,,i-M9s3VesB8pm5GqJBfxSBjq
28d32f3a8fca46a19cb9c2fdc83eca44,1925.0,,,i-MGdafi24N1mL5wjDyZ2RbC
2b3f6a6896cc432b9de59bfe08cf0f43,1925.0,,,i-MHwzHx2BRZmuZPpg2gHYPQ
597b0acf345c4913aae7ceac7eb4920e,1925.0,,,i-MJ3ZdAm2Qmn1W24wgX1Fe7
95d6a228bf4d4fc3a43dce1784d3636a,1925.0,,,i-MMBTpEsB5QGNssBEUMj9Se
62e6c1579e5e468da2112df4c402971b,1925.0,,,i-MSbi6CmhoHjdUGidWdU69V
c056e8a8d73a45818ec5b1b9d5e68761,1925.0,,,i-MsNFFSyPnWMiCgQjNLn72Y
04055b5803a54d00bb8c393a58e558b1,1925.0,,,i-MwVAf2eRE4PNHyVVK9Yeo5
33f9b95a5dd2447bb925427374234d1d,1925.0,,,i-MxQLDEEjaxnebBWnN9jCPh
7a39928bd83a4310ba39146ea9444b33,1925.0,,,i-MzxPq6KWGSAnEqQ2YUDct8
07f294745b0d4f22929086debe476759,1925.0,,,i-N5TSABLbZXAKm9PLjFxT53
fd17da50d36843dd9e20b3e97096e7e4,1925.0,,,i-N7sVTEwk6zFPbv53NfRyWt
52c552dad1b4403fafcc20e6c2b64e2c,1925.0,,,i-NHCP9E67fqZbogaGJzcjhQ
1dbc9f2ecf6045ccaf42846aa63b7109,1925.0,,,i-NKRTEKkMqyNZNU9RaYZLPC
eb3996065fc9485a851980f81eb62c67,1925.0,,,i-Ne4F7vccLMqFUV7wJQSAZU
cd4c1eeac7ba46cca7a8a6f6b994dd89,1925.0,,,i-Niq4WHb47qWzpgYWbjAE2Y
5dd0fc35471543448f3b94ad2f1d8210,1925.0,,,i-NkVGh5tNcR8q8HeUHVc5qM
f5e0e18961994aada68bb6e432069f16,1925.0,,,i-Nki2B38U2WzX6F4tb79yvm
2677a033579a4e6387485ed52c683bf7,1925.0,,,i-NwFsYdDsyNBsSsUhXsXfnr
fa2a0df7dc694febb5c023000d9c1745,1925.0,,,i-NwhdVgupCWjkZSqQNMjJnp
b05f2f2023344dd5b65a1f4f6eb3c2f0,1925.0,,,i-NzZ2Ac6u7JyPToGuko7BuS
c48bdce734884a10a756fe97b603d9c8,1925.0,,,i-P3dC4LeKcDypuSdFykN44g
735fd9258ccc4f8db523c7a062a13dac,1925.0,,,i-P9uAUSLTPeppBWCVZui5CW
8566f75d252b4be8bf00f69d52464380,1925.0,,,i-PAAsBHSeo27nKYvhCawhok
84bad0b33a654dc9ab62ea03c635eea7,1925.0,,,i-PBPTFYFgnRL4viQht1FnjJ
8600ce24a22748a68c757f566f57a7bf,1925.0,,,i-PBaPNcb4iS5pYxuTSsBjY5
21fa6df51e304397b030a8b25d1b7fad,1925.0,,,i-PBqWqPgAnDmfCgCceV6hpq
697a77d945f941fab52973d378c9f5cc,1925.0,,,i-PCZa94z8d7wNLWZZ3RTfCp
9d40e15a13ec4e5b82f764946339102b,1925.0,,,i-PCzyK8veSHLeYJrKiYmXGZ
1849745858fd4ad6bccb7d4bf4f310c7,1925.0,,,i-PLWwahyhL2fXnrUhGdbVjn
4891f16401034e698a9a12bdb354cb91,1925.0,,,i-PViGBm6bvNM72xgLPe6DPy
402d702ec0fa4297bc0449fa677ff0d0,1925.0,,,i-PXVtfQzPwWBTqU2ztfXAEr
d6551be8b3e24b889a2b38ca8bd5cb70,1925.0,,,i-Pes4yEx5YPmLWhR5Z3pQZS
c8153eb73c5840349e50c7ba1fa65302,1925.0,,,i-PiZWNcMn9w8S8gkcHTk71v
df5bbaa3a1d44bc68f84d4ee9ac0d1d8,1925.0,,,i-PkDNy9bEbEnW9xaNKSjppw
ccb426a255894b2191f2876586ece0be,1925.0,,,i-Pra5AmyY3ass9UYtDcqwJR
3b85214bc5b648cba810b4d041a6edf0,1925.0,,,i-PxJkAua7y2xMDdFhtkakAi
fc775f000a714e83b4412d3ab1b32e8d,1925.0,,,i-Q2ovLGiYkttsLC3vHJLcQe
331f88d74fff4d7eaedfd2b575651c82,1925.0,,,i-Q3rwdSjEPs6DvA6k1iNCbk
a57019c7b835422ead063fe9f974e5d8,1925.0,,,i-QBPRL2CNKrTtn2M3Ea51HX
54bdd4a69cef43ff8b81c93bb78e89cb,1925.0,,,i-QEr7rAqv2FNkn4mL3eSmVp
9df753bf576a41dc97fd2456cc90be45,1925.0,,,i-QNtjoW5Vxzee49kvmSyDsT
1b322ba02bb9449986dd0d619f9fb6ca,1925.0,,,i-QjKqQgRTZMrXXrCsCKr3z5
37912af815c34dad94941cee55e46930,1925.0,,,i-QnWx7Lh7suT7PiAPY3oh23
eb8e69a1a3a84f9680c439810578d3c1,1925.0,,,i-R3ZQnERX5FRrWRvCs33Ukw
353bc6116c8342efbefd6128769d21a5,1925.0,,,i-R8j7X4n9YK7DqssFUDcVf2
239046fd405f4f38be3c1f2ad84d9308,1925.0,,,i-RC4riwk1gZvGGkUqkfM15y
23f307f84ba04035a911ef8cdd239e4c,1925.0,,,i-REC84EGSoQoYhpdGE1JHN9
63f42c8a419d4821b330c9394825a113,1925.0,,,i-RJ9jccyWpgPULxxsYHhYyB
aa946ed3769f4fcd92e258a6854a17f1,1925.0,,,i-RNDaEQyBmXoug73iH61z2n
2c0c727aeac148199ee33233b2ab845e,1925.0,,,i-RZvCDDC9zwyuV3rH48onze
bcfac37a6fe7429bb92efaec464473cf,1925.0,,,i-RfZ8Cxmm4mGNUCys8QXb7s
7aacc7f40977495abb38e8b271d93be6,1925.0,,,i-RqR2A6377nKn1urUCF35Tf
5377b28c768b479b8b3edd2a38abd7b2,1925.0,,,i-RtKcNUGnAteAinEZ7Y8SNu
d619319c79384277b57de782857ce378,1925.0,,,i-Rv1gU8qJesyWWD7cGh9rEH
c30ed54feeaf4aebbea63f367f3370f7,1925.0,,,i-Rv5YgY2YsB2yQzev4MBRmS
50122d1dd6ba4a95a1650fbdfc267a65,1925.0,,,i-RxtwEnxL6w2WnGDrBRqde2
79dd13d701ab4e88995b95a3b6d1d88f,1925.0,,,i-S4jJECjfFmddUzRkooT6yP
2bbd2fddec7e45f0999ce253b9a91118,1925.0,,,i-SHtWSkMn1ftL5KCEMdPSaR
2c06d33599984f988ce4083a4b8a447a,1925.0,,,i-SHyoXz8eVs5NhxbFZxmFre
71355348bf384322973b5cb8ed0c3818,1925.0,,,i-SPJRRxKzkf2kGm2zCb7mN4
8ac69fe7ab0a4256a9b18cfa886f0451,1925.0,,,i-SXTzc5s67vJRpnHZmgAvDS
2c750c6225c54efdafb934489a0114ce,1925.0,,,i-SXv5Tc5coUXhzaHBJfs33a
7f37d24a26ce42c1be8da51838bada8a,1925.0,,,i-Sa6KL3ZjW72vgq2QEmzenS
93ceb51322ca4b2b9a356983bacc5dbe,1925.0,,,i-SeXGmX6uE9MxGV5f2tKz1B
a5fcc6680f4148d788ce33ddff21d9e9,1925.0,,,i-SefoHBfj1LYxndXCtgBZ5N
daa0233d56174815b08a9fcef34384ca,1925.0,,,i-SfDZtdC5fgukcXJsiu8J9U
7899acaef9834dba8ce7d3ceb2d5eda8,1925.0,,,i-Si8rApVLkHjESceLe7GG8E
a99dc73215284aa3afd3f1f4e492b659,1925.0,,,i-So4KR9J8xjJMj7ZqwEy7xp
6e184bcbe7de412ca6f20868baae8c87,1925.0,,,i-SyekRMFmoGRYJtekBBsvoc
81a7cbae411f47559a04bbca262e8a59,1925.0,,,i-T9ebxLt4zxBYuV5MRmidj2
448cba2482534e8785ef92b5e1d1570d,1925.0,,,i-TMPJHckxbgCushBBp7C3Aa
9b51dffc995646b397299de9e1c7e52f,1925.0,,,i-Tc8VMuJnL4XJ63fbqea4qU
fc8d7e80d9544b0095ce2539a5bc6580,1925.0,,,i-TggwsU9wo9LaUaC7sc8JdB
1fe3f271fb514a43b9c53df5283c1d40,1925.0,,,i-TinjVHybdUQSFE1ugBX4dP
8ce733c802fa41a29f20777000be2ccf,1925.0,,,i-TrnujynLnxKJkT74XKpMFH
649dd2e2baf04f5694cc6d39711a7a9c,1925.0,,,i-Trs3gMCufNPP2ADRtgrdza
c60a53bc12c44e158db9e8c72acd4a8f,1925.0,,,i-TsRdC5Bztsh21iab4tVHM8
8ac94cf395cf40d49922df845ae2859e,1925.0,,,i-TxRCzzgetP7718TE7usGwh
5c932c61066843c0808e7620d40d7252,1925.0,,,i-UB6tzZLvjH1LGZxk45Pj6K
28eda3415b0348e0bf282cbf281f91c2,1925.0,,,i-UEUWoCh2SPr4UTMWyDHVXA
25c53cddd8c644e2a854fcb30e3c5eca,1925.0,,,i-UKN14qkeNNkW3DNEKGfGbE
